real_data,DecisionTree,RandomForest,SVR,MLP,GRU,LSTM,SLSTM,BiLSTM,NLSTM,EMD-LSTM,EMD-SLSTM,EMD-BiLSTM,EMD-NLSTM,SWT-LSTM,SWT-SLSTM,SWT-BiLSTM,SWT-NLSTM,EWT-LSTM,EWT-SLSTM,EWT-BiLSTM,EWT-NLSTM,VMD-LSTM,VMD-SLSTM,VMD-BiLSTM,VMD-NLSTM,SSA-PLSTM,SSA-SLSTM,SSA-BiLSTM,SSA-NLSTM,iTransformer
0.25822,0.2537067,0.262364768,0.273184689,0.283308461,0.30041048,0.29578248,0.2991852,0.28787085,0.28329176,0.254628789,0.265279595,0.253414596,0.276685961,0.25304127,0.24305168,0.27038613,0.25811425,0.223755388,0.210140625,0.230302773,0.276800664,0.307810571,0.301487432,0.287429258,0.297069834,0.249136105,0.247533462,0.265033331,0.262428984,0.26231194
0.2726566,0.2725184,0.281772714,0.27681451,0.277342475,0.29241338,0.2895284,0.28776625,0.2870415,0.27093363,0.264372406,0.278365198,0.262309611,0.294114343,0.25656214,0.244801,0.27569062,0.2597325,0.240675235,0.222228527,0.248014071,0.271430382,0.2977298,0.27895524,0.281768533,0.297484776,0.261428599,0.25834323,0.278643911,0.275783821,0.26023522
0.260655,0.25596,0.260371902,0.275687074,0.27749866,0.30108023,0.297391,0.29888457,0.29617885,0.28277242,0.251341149,0.267474704,0.247002273,0.273985177,0.2572524,0.25172156,0.27270293,0.25802174,0.23983903,0.22095788,0.248558515,0.276815027,0.295377311,0.285618676,0.27983685,0.282924864,0.264226723,0.260038132,0.28260442,0.281359235,0.26904196
0.2613999,0.2743399,0.275618138,0.27753628,0.279368098,0.29358405,0.29037008,0.28917876,0.28755444,0.2730332,0.249332182,0.261383733,0.241832412,0.268601559,0.25030673,0.24403329,0.26864722,0.25617203,0.236537494,0.217336763,0.246610494,0.275430024,0.27107752,0.256557407,0.25660203,0.244186257,0.247998135,0.245767973,0.269752433,0.271288846,0.26344398
0.2633601,0.260695,0.261944134,0.269814236,0.27323554,0.2933043,0.28947258,0.2888032,0.2871339,0.272847,0.259429378,0.275123587,0.252020599,0.273120226,0.25105134,0.24480811,0.2677951,0.2543434,0.235607452,0.215745989,0.245980242,0.273476832,0.282233356,0.26387516,0.260428343,0.253872794,0.257623611,0.257033583,0.275946278,0.272179618,0.2619703
0.2531184,0.253605,0.259387686,0.27587104,0.282716897,0.2944009,0.2904726,0.29026356,0.2884216,0.27461925,0.27734881,0.293787476,0.272720167,0.282623509,0.24766915,0.2409943,0.26533905,0.25255108,0.24363342,0.22340066,0.254443964,0.283737703,0.298694437,0.283862771,0.270049789,0.266399109,0.248531514,0.247468176,0.266024299,0.26277316,0.26380512
0.26696,0.2649549,0.269301988,0.268305109,0.27181074,0.2872505,0.28339383,0.2811481,0.28112295,0.26555923,0.268574913,0.280366601,0.265803049,0.2623034,0.25004125,0.24286689,0.26771203,0.25381774,0.242286752,0.22166158,0.253156584,0.27597734,0.279333471,0.271821466,0.250903949,0.247400287,0.258930433,0.25740488,0.278146591,0.272835794,0.25655615
0.2529567,0.2524934,0.259158312,0.272650388,0.282153585,0.2957265,0.29118726,0.29197237,0.2898036,0.27714607,0.255683158,0.274011781,0.244163313,0.26356688,0.248517,0.24280688,0.26546514,0.2527645,0.258455661,0.237676666,0.268830254,0.296639885,0.237301029,0.233995454,0.219677343,0.230167998,0.250813804,0.25007158,0.268328995,0.265477208,0.26398563
0.2658683,0.3138416,0.272604648,0.270743791,0.274778342,0.2868663,0.28291744,0.2805121,0.28058055,0.26559144,0.235987162,0.264350665,0.223761016,0.243969334,0.24904874,0.24152891,0.26740676,0.25426826,0.259043902,0.238054532,0.268824106,0.285980182,0.180263864,0.169505427,0.172612138,0.186508437,0.256315598,0.254708774,0.275741607,0.27021912,0.25542206
0.257615,0.2574317,0.265061244,0.268892311,0.278120637,0.29477102,0.2899921,0.29046017,0.28825426,0.27612367,0.242964128,0.26450087,0.228600463,0.261967504,0.24992213,0.24439844,0.26652133,0.253927,0.278606936,0.257777301,0.287322543,0.307937877,0.171207065,0.167448851,0.17054514,0.194162752,0.25535648,0.254621279,0.273245149,0.269409867,0.26235357
0.2621032,0.3138416,0.277452298,0.273340811,0.280028801,0.28997737,0.28578052,0.28420174,0.28341606,0.26967594,0.275050195,0.297781252,0.263355213,0.290181869,0.2500433,0.24243106,0.26864788,0.2555504,0.283763156,0.263079094,0.291190284,0.300455326,0.222288354,0.229591372,0.22192272,0.2414208,0.253040734,0.252113944,0.271580275,0.266867177,0.25856104
0.2629467,0.260435,0.260619626,0.2679663,0.274851251,0.29266107,0.28807566,0.2875297,0.2860971,0.27311873,0.24673281,0.267885265,0.240538696,0.261450595,0.2592719,0.25293967,0.27621862,0.2617197,0.303150369,0.282942164,0.309530969,0.317138039,0.24741779,0.255150751,0.239911412,0.264556059,0.260116204,0.259443252,0.278218141,0.272664307,0.26022252
0.3040383,0.2638699,0.260852292,0.274309537,0.282805148,0.29357237,0.28919154,0.28868213,0.28708246,0.27421057,0.330528301,0.344584714,0.325363983,0.334491375,0.27861544,0.27110273,0.29642227,0.281691,0.312332705,0.292801694,0.316846782,0.316602445,0.260231114,0.26976117,0.255048669,0.274121214,0.295523912,0.295204491,0.312628475,0.30830215,0.26162243
0.2947867,0.4594013,0.4017833,0.288089255,0.289188938,0.32218525,0.31789127,0.32396457,0.3177028,0.31102043,0.36403537,0.372336336,0.364430013,0.359055431,0.29345956,0.28927666,0.30837828,0.2964696,0.356335609,0.340761499,0.361148642,0.370049203,0.259013626,0.269302588,0.258661502,0.271949523,0.293419723,0.294945784,0.308871971,0.307095426,0.2812997
0.3193484,0.3416683,0.329711808,0.295700388,0.288911892,0.3200187,0.31782416,0.31961602,0.31402305,0.30527303,0.326724786,0.338734343,0.323256704,0.305100738,0.31656325,0.3122581,0.33507434,0.32141435,0.356043205,0.338587707,0.356393296,0.353593432,0.278854714,0.281576653,0.273247084,0.281134844,0.310583213,0.310653443,0.326829057,0.324006126,0.28090605
0.4197033,0.2860134,0.320802858,0.3041421,0.31129175,0.33848226,0.33642647,0.34217203,0.3335014,0.3267387,0.328687427,0.356574838,0.303762446,0.383044397,0.36686626,0.36331314,0.37968004,0.36856496,0.393996155,0.378860126,0.393980616,0.390101871,0.402377489,0.398729501,0.382498348,0.402770062,0.407791109,0.410578326,0.420827274,0.425426128,0.2922176
0.3492983,0.2789366,0.50806518,0.372806855,0.386784868,0.4070521,0.40599477,0.41971183,0.40509906,0.4092259,0.436275331,0.443455843,0.418997976,0.438257526,0.35230348,0.35576007,0.36609253,0.3645479,0.462276746,0.454345356,0.460467823,0.479299369,0.452323831,0.442324042,0.422547494,0.449074899,0.349996348,0.351516223,0.358904487,0.372041138,0.34198833
0.3515951,0.7589737,0.439259676,0.339063467,0.345363349,0.37058258,0.3740663,0.37117746,0.367571,0.35531047,0.389964485,0.388329155,0.39059009,0.399607568,0.33973932,0.3386372,0.35715666,0.3524211,0.428249329,0.411705905,0.422472692,0.417843963,0.394719998,0.373136984,0.363190013,0.37395347,0.324414288,0.32182723,0.340220825,0.344819539,0.32449567
0.365328,1.0879323,0.507454704,0.335903593,0.354041666,0.373516,0.37576404,0.3801714,0.37095088,0.3577216,0.248978952,0.21832863,0.253445768,0.242843621,0.335846,0.33920223,0.34862632,0.34093133,0.439459037,0.423057144,0.433457469,0.412632088,0.323318024,0.308141598,0.311961489,0.294364104,0.357357958,0.36169387,0.367500658,0.379231757,0.32314688
0.2816915,0.3115083,0.442992492,0.350993918,0.47867781,0.38282204,0.38515598,0.3902435,0.38365299,0.36904597,0.282724153,0.290092192,0.268258139,0.292034337,0.2986567,0.30474433,0.31139874,0.31008375,0.467680843,0.460814665,0.463334762,0.447106241,0.226450627,0.219742583,0.228755728,0.224729644,0.277851533,0.278039871,0.290339358,0.303042378,0.34506693
0.2918,0.2853049,0.30450238,0.300328731,0.462378974,0.32794082,0.33153537,0.3245034,0.32764727,0.29918513,0.420461428,0.436190412,0.40075815,0.381491418,0.2863112,0.28315276,0.29896528,0.2874988,0.392569217,0.378666979,0.37992691,0.394880003,0.303633614,0.292480302,0.29372515,0.292578584,0.273727816,0.272856178,0.292116838,0.292787395,0.29972842
0.28792,0.2786234,0.301481264,0.293712041,0.302798101,0.32661033,0.3281661,0.3289991,0.3293615,0.30295545,0.199509345,0.22115804,0.198213959,0.25944829,0.28613967,0.28327,0.297142,0.28005713,0.431926237,0.423191143,0.432696154,0.43867122,0.460960397,0.448023878,0.419932498,0.435188079,0.289744621,0.294574273,0.298259613,0.308163927,0.29352894
0.2791967,0.28294,0.288072886,0.29743788,0.299249838,0.3203703,0.32125646,0.32359228,0.32337308,0.2997295,0.151846385,0.191732417,0.139503547,0.16900616,0.27848196,0.2769422,0.29127076,0.27792284,0.417148579,0.417884381,0.389446771,0.515872898,0.401013095,0.374147321,0.385221073,0.406299398,0.279799229,0.276874128,0.293567684,0.292538455,0.28374648
0.2885082,0.2933967,0.293308716,0.288077383,0.353846349,0.31134224,0.3108367,0.31261453,0.30924898,0.29142115,0.141299449,0.190551922,0.132055014,0.182520455,0.27531794,0.27276427,0.28985083,0.27634725,0.432967815,0.432323098,0.415562282,0.559136994,0.338483247,0.314233778,0.789660761,0.425086263,0.283472638,0.281441218,0.298730828,0.296599877,0.2849979
0.2696866,0.2719517,0.301403204,0.298981393,0.354962243,0.31618807,0.31540966,0.31936353,0.31488848,0.29892293,0.250999926,0.22795439,0.281719599,0.283524418,0.29554653,0.2964638,0.3128742,0.30011967,0.476098482,0.468692192,0.374118998,0.584589354,0.34242246,0.384221306,0.753269379,0.384405711,0.26178903,0.27953678,0.281710348,0.26699528,0.2871236
0.2809499,0.2915149,0.288862912,0.282779032,0.280525024,0.30332246,0.30205867,0.30209225,0.29848537,0.28266743,0.496916236,0.473718184,0.48262479,0.432733772,0.45547625,0.46788764,0.47355008,0.46164364,0.524507697,0.503976527,0.478636097,0.590437061,0.534591708,0.708907675,0.873891509,0.528216342,0.315785068,0.358343359,0.347089251,0.386177493,0.2711518
1.2283213,0.2758967,0.272793988,0.285054357,0.288255714,0.30952126,0.30721158,0.31023252,0.3033709,0.29137096,1.082930803,1.044067419,1.032066052,0.945734384,1.0337602,1.0382774,1.1099168,1.0395154,0.599400616,0.562363554,0.433069122,0.594328029,1.040760337,1.308853559,1.580183753,1.027103174,1.284098116,1.238763109,1.29068154,1.142938309,0.2779351
1.679895,1.3883887,0.78571065,0.580523472,0.365764049,0.6820943,0.7011552,0.6520432,0.6927464,0.65379393,1.477950531,1.494020825,1.420050095,1.476899567,1.2802088,1.2698245,1.2542114,1.1997896,1.233458515,1.176454203,1.276825551,1.065865517,1.054382131,1.314890922,1.017130809,1.054907135,1.685889436,1.61526512,1.61209557,1.632008396,0.72724515
0.6169386,1.2728,0.7145267,0.497025116,0.564383067,0.6943313,0.68916893,0.6703248,0.7317336,0.6472851,1.074765031,1.023219298,1.031758661,1.161210305,0.5525963,0.53788286,0.6151205,0.6296699,0.765375533,0.709592051,0.689712926,0.75323386,0.701963132,0.741167409,0.711042841,0.647167183,0.620483869,0.615537931,0.592306289,0.638222437,1.0112474
0.2840484,0.4366099,0.460569106,0.455439666,0.564640125,0.54866415,0.58342695,0.5958839,0.63439626,0.5741501,0.130923574,0.295827788,0.147748388,0.302236989,0.45402038,0.57332194,0.46840632,0.49565825,0.754553265,0.756066081,0.817514696,0.752582331,0.467537765,0.511629654,0.464800348,0.52571683,0.456388687,0.481306581,0.436307332,0.511806597,0.5958818
0.2878767,0.4860987,0.366569698,0.448568472,0.098210674,0.4063649,0.39458686,0.3853808,0.40361717,0.3188694,0.062497013,0.079901592,0.042826851,0.052791735,0.48804954,0.53047246,0.4430506,0.47760475,0.457437728,0.415487438,0.597529475,0.505349717,0.479889486,0.54318755,0.475862534,0.671312564,0.232901598,0.290326115,0.258471096,0.359797112,0.3739273
1.325362,0.2794449,0.436159404,0.439451192,0.633681773,0.34547552,0.33087623,0.2965946,0.33842686,0.30139938,1.158357333,1.094286177,1.062274823,1.143290121,1.0037937,1.0627817,0.9577443,0.92976654,0.375438533,0.342884809,0.450589302,0.429330806,0.849264544,0.903713768,1.505271883,1.052422926,1.388640382,1.230781007,1.289026816,1.246862224,0.43078414
0.642734,0.3025667,0.586871784,0.41298127,0.374094773,0.6154965,0.6851422,0.6662287,0.7051298,0.6585572,1.171045021,1.159745995,1.033404566,1.055179333,0.6315646,0.58120155,0.7206649,0.7257797,0.585987057,0.643711494,0.629862918,0.778617241,0.841557755,0.882548537,0.854171361,0.954653651,0.780074522,0.76231731,0.759142793,0.891093865,0.9261292
0.8406563,0.612634,0.444497328,0.411613775,0.389327299,0.45006338,0.48405683,0.45370597,0.51464826,0.53572714,0.529592698,0.687185554,0.536090634,0.739717109,0.78354585,0.766023,0.67913985,0.6137943,0.457142421,0.4753745,0.479356131,0.556677731,0.723130086,0.720410748,0.693989892,0.707422799,0.800787262,0.845777328,0.758475347,0.742398146,0.661065
0.6539666,0.2976618,0.649227826,0.410939043,0.213613869,0.5336147,0.572224,0.58984214,0.56211674,0.60427326,0.662114914,0.56976383,0.727367952,0.561274303,0.5830498,0.53517646,0.6687341,0.6637907,0.460660052,0.465412945,0.462845396,0.597032884,0.61771837,0.606344508,0.563625681,0.586150464,0.654440284,0.596613572,0.618489855,0.666503267,0.71565455
0.8957343,0.4767084,0.625102386,0.408217556,0.397250068,0.5136885,0.5071264,0.52298945,0.5095172,0.5477369,0.748915288,0.784636324,0.683522571,0.753844046,0.6893372,0.72793776,0.72296834,0.71795297,0.441042323,0.464621691,0.469443952,0.559263655,0.559534321,0.534900905,0.529627196,0.542018793,0.853989041,0.835848023,0.889869303,0.830546028,0.6294657
0.45729,0.8707147,0.957434844,0.436634843,0.526304311,0.6189857,0.620712,0.62462926,0.6583026,0.61638826,0.419230697,0.474410666,0.403609888,0.382901218,0.5433356,0.5259947,0.57778215,0.54356617,0.505810929,0.525671526,0.553562012,0.587913846,0.524858969,0.618855468,0.542423746,0.528334187,0.47899112,0.473385857,0.424029667,0.485910192,0.7358409
0.3767,0.4175117,0.442724902,0.382521373,0.605003603,0.45670637,0.45741037,0.4492605,0.4999528,0.4498324,0.395855388,0.389767701,0.409313037,0.549921981,0.43490797,0.45677736,0.43512207,0.43985614,0.426985368,0.445310396,0.493300016,0.518140943,0.445460568,0.488680383,0.429906267,0.485594833,0.363247706,0.350336784,0.404599038,0.422650119,0.5313291
0.2625233,0.652627,0.450330848,0.346533685,0.217896254,0.37597653,0.37838447,0.37000167,0.3973209,0.38795745,0.248583959,0.34547577,0.230143534,0.196827253,0.29705656,0.297974,0.30728585,0.30043152,0.331842004,0.315728984,0.350260969,0.379557648,0.322537023,0.346461359,0.293403839,0.352651442,0.287652031,0.31032242,0.294355143,0.374743848,0.39974305
0.2232985,0.2660734,0.28137309,0.334609785,0.2345789,0.28936315,0.27874434,0.27526417,0.2745695,0.28850153,0.291218149,0.338719787,0.2618754,0.379398554,0.22835661,0.20825712,0.24811324,0.2559522,0.264878008,0.234005378,0.269511657,0.319671769,0.256327871,0.257404803,0.260079005,0.259619694,0.229017396,0.229537494,0.240731038,0.273009843,0.3688752
0.224385,0.2404365,0.321625224,0.299257127,0.254744416,0.26867378,0.25829452,0.2450411,0.27041832,0.24257892,0.314368932,0.270473293,0.32388642,0.276541635,0.20757599,0.2015953,0.21976334,0.22281054,0.248463038,0.251572657,0.276985057,0.292136662,0.243079609,0.193494667,0.244605501,0.240351786,0.201486297,0.209186785,0.21898374,0.213564165,0.24971959
0.2138667,0.2138999,0.22109917,0.261504451,0.246409416,0.26048642,0.2468029,0.24754545,0.25603703,0.2375134,0.35309821,0.339298781,0.307116983,0.279559249,0.22164983,0.20915301,0.2291315,0.21935265,0.251679235,0.259763958,0.277884701,0.313465091,0.34493252,0.312799061,0.319593703,0.274011411,0.293347759,0.269121478,0.263131674,0.254439765,0.25719103
0.2154433,0.2262951,0.225609652,0.258614269,0.273012857,0.2512726,0.23910466,0.23809753,0.24441904,0.22718528,0.338620623,0.34411284,0.304798996,0.265948084,0.20868835,0.19449176,0.22145838,0.21329498,0.242493399,0.242398562,0.257618401,0.316782763,0.366685901,0.375992841,0.350940751,0.282204826,0.213087187,0.199776273,0.247193091,0.230426712,0.20153148
0.2187082,0.2262951,0.222271136,0.271218842,0.285617389,0.24775803,0.23337495,0.23263742,0.22352172,0.2270157,0.36738779,0.273917917,0.296073894,0.240874754,0.20347425,0.19798763,0.22265147,0.21229906,0.251828789,0.252768071,0.257167426,0.342956772,0.313817489,0.374594068,0.360847624,0.245277555,0.237279389,0.224148224,0.258405105,0.229238162,0.20781451
0.20706,0.2262183,0.278931114,0.227627339,0.250588961,0.25072867,0.24089581,0.23690178,0.23729596,0.22976518,0.326384214,0.197732465,0.224208726,0.268084354,0.20127949,0.18531299,0.21583119,0.20850614,0.305348647,0.293671444,0.252862948,0.375487674,0.196829792,0.162562815,0.233920157,0.198763146,0.18797293,0.188159813,0.215226631,0.207090988,0.20955981
0.2195833,0.2262183,0.285829088,0.225313202,0.268062543,0.24219288,0.23083468,0.22189492,0.2260813,0.2196963,0.285857235,0.153205584,0.165314686,0.2297947,0.19891158,0.18435396,0.22064112,0.20944513,0.354886509,0.328563357,0.2996264,0.365780845,0.212455489,0.124277544,0.211399953,0.216470979,0.223622155,0.21440718,0.252976731,0.228658528,0.20685294
0.210505,0.578597,0.474314958,0.23302083,0.271507037,0.25000158,0.2368074,0.22835411,0.23698148,0.2295887,0.209534381,0.170011012,0.119785803,0.214966305,0.2020171,0.18797354,0.21977395,0.20896822,0.378828286,0.337054706,0.255457007,0.355630563,0.240733192,0.217015021,0.22341574,0.236802666,0.19737614,0.194547255,0.227165267,0.227671585,0.21570927
0.2166783,0.578597,0.505020852,0.237013336,0.269955684,0.24437582,0.23149303,0.2206373,0.23175298,0.22268999,0.135393207,0.157104256,0.085980608,0.15673963,0.20126732,0.18888132,0.22094518,0.2104146,0.372077773,0.32974201,0.306442,0.33239135,0.256197882,0.267812896,0.236037664,0.239256423,0.209646314,0.204733289,0.236435293,0.225955921,0.21231602
0.2173666,0.578597,0.45846404,0.232987513,0.268698572,0.24808584,0.2344002,0.2243504,0.23532763,0.22732115,0.126304197,0.147937628,0.09820837,0.225806933,0.20022826,0.19106102,0.22073022,0.21106589,0.338678047,0.30269899,0.266902445,0.302623385,0.230419889,0.232867177,0.216520735,0.214486614,0.210898196,0.20763185,0.237340601,0.229234877,0.21481846
0.2107283,0.578597,0.491384338,0.239522075,0.273084902,0.24906325,0.23566066,0.22573532,0.23667312,0.22849579,0.175225552,0.198297605,0.149405569,0.293915012,0.19597445,0.18699665,0.2183933,0.20989983,0.333883397,0.302960536,0.283802422,0.301265349,0.197712519,0.170443431,0.186829483,0.187559762,0.203967453,0.201014419,0.229273792,0.219484594,0.21601816
0.2194502,0.578597,0.458513138,0.234007487,0.266723649,0.24458183,0.23132539,0.22004229,0.23158339,0.22273134,0.22751589,0.31676854,0.204075143,0.258455504,0.19721447,0.18859582,0.21988915,0.21062247,0.294631264,0.265259846,0.256465753,0.263925218,0.199672866,0.16910106,0.185207714,0.193345561,0.21250987,0.209331127,0.238158224,0.225860004,0.21228871
0.2107683,0.578597,0.458208806,0.237291841,0.273417336,0.2502356,0.23648594,0.22683896,0.23770103,0.22981493,0.249908046,0.330111808,0.24464928,0.257081605,0.19827491,0.18964623,0.22099794,0.21094276,0.30412109,0.280229085,0.279095832,0.28422726,0.208734106,0.190144341,0.192098421,0.203379327,0.206459686,0.204367005,0.230337601,0.219351813,0.21609809
0.2241234,0.578597,0.491433436,0.237570977,0.269127273,0.24475873,0.23168087,0.22043206,0.23232853,0.22294042,0.278461391,0.2696895,0.29041526,0.229211134,0.20876437,0.19823737,0.2318365,0.21892093,0.271720933,0.247423457,0.252287169,0.259556008,0.2180358,0.212144372,0.204001649,0.212249237,0.218160097,0.214982139,0.24296141,0.228975173,0.21175835
0.2690249,0.578597,0.4573054,0.235956226,0.271978079,0.2536111,0.23995873,0.2312587,0.24139589,0.23398232,0.281657702,0.283125323,0.27542438,0.252505668,0.22951014,0.22003809,0.25053164,0.23867458,0.285104518,0.265615185,0.273000873,0.279843202,0.214566761,0.213865073,0.204188995,0.214446233,0.263537492,0.261073061,0.286374754,0.275508177,0.21866947
0.2312283,0.578597,0.523547344,0.252846448,0.286325199,0.28684205,0.27406257,0.2734135,0.2770379,0.27565843,0.263028867,0.301971338,0.232929386,0.286394859,0.22078158,0.21556392,0.24070752,0.23522098,0.294920464,0.277326295,0.285715999,0.301310317,0.20128145,0.201067954,0.199751394,0.223504292,0.229135754,0.226974144,0.250365265,0.245052599,0.24156144
0.2202316,0.578597,0.424963028,0.250307564,0.270004508,0.26573214,0.25698364,0.24874595,0.25319597,0.24536538,0.211774677,0.235013052,0.169126939,0.23942902,0.2036487,0.19809823,0.22808278,0.22213532,0.270070674,0.251883883,0.26497601,0.272412489,0.203179983,0.195720344,0.196848122,0.21712632,0.206842198,0.203409251,0.230962986,0.221821724,0.22760348
0.21517,0.2349101,0.429828154,0.242843054,0.271407807,0.25721717,0.24713364,0.23726633,0.2441334,0.23292117,0.186918097,0.234710794,0.150236921,0.182724174,0.19994694,0.1947964,0.22278562,0.2127247,0.255744685,0.239867794,0.252241779,0.251211661,0.207247493,0.198735496,0.196104747,0.211670558,0.209562492,0.209050489,0.231490618,0.22552865,0.22055809
0.2245783,0.7376403,0.438693598,0.24894207,0.277541024,0.25215542,0.24183388,0.23199777,0.24128868,0.22737104,0.172192622,0.214023919,0.147180034,0.218701277,0.20337251,0.1955218,0.22688249,0.21561071,0.260653949,0.249090621,0.259216392,0.261182111,0.233002563,0.231140041,0.222043294,0.227423871,0.217808198,0.214971407,0.23968533,0.230562106,0.21894611
0.2137183,0.578597,0.432214678,0.241967836,0.271242505,0.2570303,0.24653037,0.23909965,0.24831668,0.23508325,0.188911012,0.22817113,0.171762037,0.228191556,0.21440172,0.20621873,0.23810966,0.22201727,0.25631984,0.248092636,0.256699879,0.261553723,0.252523769,0.248914495,0.236533713,0.229791795,0.212160404,0.209690165,0.234304994,0.220938174,0.22388399
0.2752167,0.578597,0.422543398,0.247487482,0.273389605,0.24906899,0.23891853,0.22938451,0.240463,0.22619893,0.2576558,0.296416965,0.238094679,0.300454211,0.2557657,0.24503739,0.27831453,0.2590701,0.256755035,0.249930555,0.257912141,0.261972624,0.305029181,0.295934628,0.281606803,0.269188206,0.271656348,0.270746384,0.292285124,0.277763932,0.2165962
0.3669103,0.2476017,0.294845516,0.253103822,0.274269865,0.2911024,0.2797591,0.28196698,0.28375542,0.2804403,0.325618624,0.373831465,0.316247394,0.348222251,0.31222004,0.3049938,0.32490873,0.31918725,0.282575843,0.280244218,0.284443711,0.307240617,0.365236594,0.34880412,0.334181233,0.327461411,0.368093277,0.36919372,0.385442731,0.379764717,0.253976
0.3026016,0.2483834,0.355041224,0.302913238,0.319235377,0.35985702,0.35151568,0.36343947,0.35155123,0.36514553,0.353337596,0.399097868,0.348036365,0.367355818,0.300108,0.2972901,0.3167162,0.31528673,0.327256572,0.324438882,0.32682224,0.362779142,0.35836444,0.337505577,0.327890464,0.338133573,0.300997875,0.300965472,0.316188871,0.319513041,0.2980197
0.316735,0.3744633,0.390290144,0.291394389,0.282189759,0.3279504,0.32650143,0.3234597,0.31731856,0.31345528,0.327382731,0.374094625,0.325140582,0.337208863,0.29334128,0.28625178,0.3157369,0.3065982,0.293982041,0.29090717,0.297588474,0.316572017,0.368699079,0.354514637,0.339523147,0.338019499,0.289429309,0.288304386,0.306057985,0.305226177,0.27895007
0.3086417,0.2483834,0.421557708,0.30231428,0.275401979,0.34054667,0.33793733,0.34125215,0.3310281,0.32498893,0.323643343,0.359143009,0.314053681,0.334606511,0.296799,0.29730904,0.31586987,0.30452418,0.308906903,0.30665118,0.309974465,0.324919572,0.358576212,0.350915093,0.330867329,0.330085475,0.305134177,0.309393971,0.315567413,0.319954371,0.27996248
0.3011916,0.3339799,0.420703314,0.315357686,0.291897882,0.33801576,0.3376186,0.33901095,0.33251128,0.31915843,0.374815747,0.416513242,0.354230209,0.375328587,0.3110531,0.31195447,0.33317804,0.32089606,0.297688322,0.300375513,0.305197848,0.319168169,0.362915,0.357760524,0.343474956,0.335772014,0.293431156,0.291020105,0.30923355,0.311956183,0.28834143
0.4299806,0.2808017,0.465649764,0.303067816,0.367104155,0.33262795,0.3335663,0.33464602,0.33122662,0.31233856,0.420533392,0.478930262,0.394525447,0.421708275,0.36151195,0.36071548,0.38205197,0.36339578,0.294722657,0.29906208,0.304871082,0.319824262,0.406775963,0.396214729,0.392294793,0.380637592,0.412886501,0.41249626,0.427885872,0.431742693,0.2821146
0.3121018,0.365128,0.583291006,0.380892489,1.127258583,0.41405365,0.4153719,0.43116152,0.42039034,0.416567,0.457812959,0.515043109,0.42603535,0.48935399,0.3211665,0.33463317,0.34138596,0.34013852,0.32956236,0.333056302,0.341717616,0.373543369,0.370064576,0.367486634,0.351566045,0.374088845,0.323089209,0.327071474,0.330352242,0.347740574,0.35608506
0.2901733,0.3355249,0.493138282,0.331292984,0.485265644,0.34515896,0.35015005,0.3408849,0.34517294,0.32412294,0.467289107,0.531360474,0.449266918,0.521684077,0.2852288,0.29100898,0.30463618,0.3046982,0.284477782,0.293229907,0.301278732,0.322239654,0.357663522,0.351431054,0.333352532,0.3243342,0.309362539,0.307237343,0.32577437,0.324381395,0.31144685
