Number-of-Subsequence,Filename,MAE,MSE,RMSE,MAPE,MSPE,R2,TIME,,Filename,MAE-2,MSE-2,RMSE-2,MAPE-2,MSPE-2,R2-2,TIME-2,,Filename,MAE-3,MSE-3,RMSE-3,MAPE-3,MSPE-3,R2-3,TIME-3,,Filename,MAE-4,MSE-4,RMSE-4,MAPE-4,MSPE-4,R2-4,TIME-4,,Filename,MAE-5,MSE-5,RMSE-5,MAPE-5,MSPE-5,R2-5,TIME-5
1,house1_it1_sn1_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.009801323,0.000530342,0.023029156,0.18105757,0.14997824,0.482641977,70.94567037,,house2_it1_sn1_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.009093344,0.000587332,0.024234943,0.18039553,0.158122,0.616886949,76.97337008,,house3_it1_sn1_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.02092045,0.001902622,0.043619055,0.6059611,2.5188622,0.474747813,225.2051654,,house4_it1_sn1_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.011838534,0.000681502,0.026105594,0.30045432,0.22526771,0.536406536,231.1542301,,house5_it1_sn1_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.007467536,0.000575723,0.023994222,0.084146984,0.05517707,0.723587135,67.23078561
2,house1_it1_sn2_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002802929,3.18E-05,0.005634962,0.065189704,0.01791132,0.969024587,68.15589929,,house2_it1_sn2_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002321364,2.81E-05,0.005300389,0.052979838,0.009644875,0.98167439,76.56507254,,house3_it1_sn2_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.01488341,0.001317347,0.03629528,0.32410318,0.7744064,0.63632311,224.3782938,,house4_it1_sn2_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.01057385,0.000536579,0.023164174,0.27246952,0.20489709,0.634990839,231.418575,,house5_it1_sn2_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002990615,0.000270971,0.016461197,0.040834416,0.07097467,0.869902854,66.16517925
3,house1_it1_sn3_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002478525,2.40E-05,0.004894751,0.060254976,0.016296389,0.976627977,65.93911886,,house2_it1_sn3_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002498459,3.54E-05,0.005952513,0.060796782,0.019149745,0.976887669,77.88054538,,house3_it1_sn3_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.005614065,0.000164726,0.012834556,0.15686855,0.14457364,0.954524542,224.8023779,,house4_it1_sn3_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.01168921,0.000645149,0.025399785,0.3016011,0.22239548,0.561135717,235.338798,,house5_it1_sn3_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002955729,9.76E-05,0.009881567,0.039954934,0.01865527,0.953119031,67.3502624
4,house1_it1_sn4_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.00245691,2.29E-05,0.004785583,0.05646003,0.011976959,0.977658878,67.07182908,,house2_it1_sn4_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002310942,3.15E-05,0.005615507,0.054752223,0.011245506,0.97943063,78.5761025,,house3_it1_sn4_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.004057664,7.73E-05,0.008793328,0.11303538,0.0718254,0.978653731,216.8180685,,house4_it1_sn4_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.004137819,8.34E-05,0.009129876,0.112755105,0.034948558,0.943297799,238.0816791,,house5_it1_sn4_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002339632,3.93E-05,0.006269689,0.03463386,0.008240415,0.981127175,66.63187027
5,house1_it1_sn5_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002342008,2.05E-05,0.004530709,0.05505981,0.011135899,0.979975226,65.69701791,,house2_it1_sn5_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002129071,2.32E-05,0.004819081,0.05130915,0.011712629,0.984851437,82.1746068,,house3_it1_sn5_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.008842477,0.000432679,0.020800943,0.23922473,0.37380376,0.8805513,234.0097451,,house4_it1_sn5_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.012073044,0.000685149,0.02617535,0.3157281,0.2594165,0.533925732,234.1919765,,house5_it1_sn5_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002180014,3.01E-05,0.00548905,0.032758657,0.006466315,0.985534307,66.21586585
6,house1_it1_sn6_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002267588,1.79E-05,0.004236736,0.05370903,0.010506862,0.982489526,66.27206254,,house2_it1_sn6_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.00194925,1.91E-05,0.004370101,0.04678037,0.008657368,0.987542642,83.0334475,,house3_it1_sn6_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.007421045,0.000241872,0.015552247,0.1994169,0.21301056,0.933226886,230.0365882,,house4_it1_sn6_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.002316424,2.13E-05,0.004611469,0.06759501,0.011494975,0.985533989,233.7966881,,house5_it1_sn6_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002133972,2.65E-05,0.005152651,0.032881837,0.006288183,0.987253047,66.01312661
7,house1_it1_sn7_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002091198,1.45E-05,0.00380573,0.04938729,0.007859007,0.985871013,66.75274849,,house2_it1_sn7_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.001920014,1.77E-05,0.004209909,0.045551367,0.006383242,0.988439186,86.48524022,,house3_it1_sn7_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.006266177,0.000170952,0.013074878,0.17626907,0.15350786,0.952805575,228.0474033,,house4_it1_sn7_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.00714897,0.0002406,0.015511277,0.19278894,0.09725224,0.836331463,230.8747969,,house5_it1_sn7_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001802084,2.03E-05,0.004504892,0.027558155,0.00480672,0.99025653,65.926548
8,house1_it1_sn8_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002075206,1.49E-05,0.003865369,0.046929378,0.006535348,0.985424716,66.31467986,,house2_it1_sn8_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.00200145,1.85E-05,0.004306858,0.047899567,0.006457959,0.987900591,91.55739164,,house3_it1_sn8_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.008862393,0.000379279,0.019475097,0.23919538,0.30437815,0.895293263,226.3104222,,house4_it1_sn8_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001764937,1.22E-05,0.00349465,0.05190787,0.00700252,0.991692363,262.9669526,,house5_it1_sn8_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001763651,1.73E-05,0.004155189,0.027058575,0.003378168,0.991710537,65.66055512
9,house1_it1_sn9_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001907909,1.19E-05,0.00345668,0.045809362,0.006096146,0.988343894,66.45474315,,house2_it1_sn9_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.001739845,1.33E-05,0.003644922,0.044441115,0.006270779,0.991333985,95.63294721,,house3_it1_sn9_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.00373165,5.47E-05,0.007398126,0.11125413,0.055048466,0.984890197,226.6973069,,house4_it1_sn9_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001641778,1.13E-05,0.003358464,0.046092942,0.005264413,0.992327241,265.7123981,,house5_it1_sn9_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001933958,2.00E-05,0.004470944,0.02973624,0.004472596,0.990402828,64.88397336
10,house1_it1_sn10_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001931417,1.22E-05,0.003485982,0.045334183,0.005497478,0.988145437,65.25797915,,house2_it1_sn10_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.00187833,1.49E-05,0.003862436,0.0490464,0.008002967,0.990268821,97.35106349,,house3_it1_sn10_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.004314354,7.24E-05,0.008509724,0.121967964,0.058968812,0.980008459,229.3496616,,house4_it1_sn10_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001600016,1.04E-05,0.003229869,0.047040354,0.006785073,0.992903572,241.9439602,,house5_it1_sn10_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001929348,1.86E-05,0.004318121,0.03080293,0.004423015,0.991047703,66.39897609
11,house1_it1_sn11_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002233662,1.43E-05,0.003782874,0.055653866,0.008805936,0.986040212,66.86480594,,house2_it1_sn11_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.001837293,1.34E-05,0.003663152,0.048837423,0.007220318,0.991247083,102.6660962,,house3_it1_sn11_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.003076537,3.34E-05,0.00577656,0.100177675,0.04198883,0.990788002,222.2470617,,house4_it1_sn11_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001421192,8.20E-06,0.002864392,0.040221106,0.00379978,0.994418707,240.085875,,house5_it1_sn11_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002134774,2.33E-05,0.004824429,0.03213511,0.004419519,0.988825278,65.4839232
12,house1_it1_sn12_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002107046,1.18E-05,0.003434099,0.05381818,0.008389822,0.988495687,65.54225278,,house2_it1_sn12_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.001852757,1.39E-05,0.003727809,0.0494961,0.007941156,0.990935368,104.5036261,,house3_it1_sn12_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.003249593,3.68E-05,0.006064026,0.1021075,0.040004734,0.989848329,225.0677376,,house4_it1_sn12_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001388801,7.82E-06,0.002796348,0.040228285,0.004225989,0.994680725,239.3510787,,house5_it1_sn12_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001952976,1.99E-05,0.004462281,0.029000359,0.003644543,0.990439981,64.92593932
13,house1_it1_sn13_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001867306,1.03E-05,0.003210897,0.044210706,0.00486522,0.989942547,66.56204319,,house2_it1_sn13_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002211625,1.66E-05,0.004069436,0.061733946,0.010998685,0.989197818,110.7601194,,house3_it1_sn13_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.003006372,2.92E-05,0.005400391,0.10614636,0.042601325,0.991948704,224.8435576,,house4_it1_sn13_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001212412,5.49E-06,0.002343062,0.034718547,0.003086187,0.996265454,249.133852,,house5_it1_sn13_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002018343,1.99E-05,0.004465343,0.032535207,0.005148395,0.990426861,66.64511585
14,house1_it1_sn14_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001808843,9.77E-06,0.003126307,0.04407427,0.005235957,0.990465491,67.05860305,,house2_it1_sn14_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.001897853,1.21E-05,0.003484637,0.052964807,0.00798793,0.9920794,113.3695371,,house3_it1_sn14_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.003429932,3.78E-05,0.006149972,0.11983024,0.06377686,0.989558529,224.2955801,,house4_it1_sn14_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001285037,5.92E-06,0.002432368,0.0375594,0.00303579,0.995975345,251.1742508,,house5_it1_sn14_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001939565,1.92E-05,0.004381453,0.030358562,0.004070435,0.990783178,66.49159431
15,house1_it1_sn15_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001797274,9.26E-06,0.003042838,0.044828884,0.005383266,0.990967816,67.48000979,,house2_it1_sn15_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.001868146,1.27E-05,0.003561768,0.048967965,0.005983349,0.991724883,120.0446477,,house3_it1_sn15_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.005727925,0.00012611,0.011229857,0.17247456,0.105534896,0.965185204,226.6874411,,house4_it1_sn15_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001238986,5.81E-06,0.002411412,0.036894076,0.003190898,0.996044395,256.3619974,,house5_it1_sn15_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001907585,1.64E-05,0.004047071,0.030126031,0.003513344,0.992136306,67.26041603
16,house1_it1_sn16_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001962976,1.07E-05,0.003264817,0.050493285,0.007773902,0.989601927,67.18125629,,house2_it1_sn16_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.001892556,1.29E-05,0.003595517,0.051367488,0.007308644,0.99156732,121.5939608,,house3_it1_sn16_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002943972,2.72E-05,0.005219904,0.102660306,0.038503725,0.992477877,228.1899018,,house4_it1_sn16_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001314197,6.50E-06,0.002549355,0.03852722,0.003784858,0.995578897,257.9491706,,house5_it1_sn16_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001699521,1.34E-05,0.003667116,0.026700344,0.002799029,0.993543542,66.57165504
17,house1_it1_sn17_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001883623,9.83E-06,0.003135314,0.047043674,0.00583088,0.990410474,67.45620131,,house2_it1_sn17_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002100448,1.44E-05,0.003797198,0.058330897,0.008674084,0.990594767,123.9070704,,house3_it1_sn17_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.00566151,0.000126412,0.011243303,0.1632697,0.1052416,0.96510178,226.0752134,,house4_it1_sn17_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001217305,5.57E-06,0.002359633,0.03521703,0.002615503,0.996212445,267.8038104,,house5_it1_sn17_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001887697,1.60E-05,0.004002832,0.030517083,0.003467188,0.992307285,67.05866456
18,house1_it1_sn18_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001923261,1.02E-05,0.003190163,0.048105966,0.005657873,0.990072019,67.15122652,,house2_it1_sn18_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002138325,1.49E-05,0.003861531,0.05885072,0.008542497,0.990273379,126.093276,,house3_it1_sn18_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.003106967,3.09E-05,0.005555229,0.09976889,0.033403542,0.991480399,228.6566157,,house4_it1_sn18_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001117219,4.77E-06,0.002183362,0.03177515,0.002371163,0.996757188,270.5796649,,house5_it1_sn18_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001871387,1.55E-05,0.003939989,0.029884106,0.003051807,0.992546935,68.29841375
19,house1_it1_sn19_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001822965,8.95E-06,0.002991568,0.046332527,0.005716832,0.991269623,67.23853135,,house2_it1_sn19_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002072597,1.46E-05,0.003825541,0.055720013,0.007815348,0.99045384,127.4449673,,house3_it1_sn19_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.003620832,3.96E-05,0.006290396,0.12201324,0.04940455,0.989076259,230.4585321,,house4_it1_sn19_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001184685,5.58E-06,0.002361787,0.03366924,0.00266275,0.996205527,270.2595294,,house5_it1_sn19_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001591424,1.03E-05,0.003203052,0.02599096,0.002344152,0.995074245,67.53127265
20,house1_it1_sn20_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001997503,9.90E-06,0.003146121,0.05240282,0.007107121,0.990344252,67.72984862,,house2_it1_sn20_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002102972,1.41E-05,0.003752235,0.05898538,0.008440613,0.990816185,127.7705476,,house3_it1_sn20_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002608775,2.03E-05,0.004506229,0.08916806,0.02389346,0.994394144,231.0980296,,house4_it1_sn20_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001133148,4.97E-06,0.00222918,0.033149,0.002577505,0.99661966,284.0851977,,house5_it1_sn20_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002788376,3.37E-05,0.005807238,0.042456117,0.005555539,0.983808611,68.35609698
21,house1_it1_sn21_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001919235,9.08E-06,0.003013322,0.05032873,0.006258864,0.991142192,68.16720676,,house2_it1_sn21_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002128238,1.48E-05,0.003848223,0.05837993,0.008264451,0.990340305,128.0553868,,house3_it1_sn21_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002547378,1.79E-05,0.004234505,0.093002126,0.02841062,0.995049822,229.7615218,,house4_it1_sn21_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001062945,4.33E-06,0.002081225,0.031182934,0.002380773,0.997053488,279.6344671,,house5_it1_sn21_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001920749,1.48E-05,0.003841914,0.033369415,0.004361481,0.992913363,68.1950624
22,house1_it1_sn22_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002006263,1.03E-05,0.003211811,0.051836785,0.00662192,0.989936823,68.0910852,,house2_it1_sn22_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.001913137,1.27E-05,0.003565074,0.05234015,0.006182306,0.991709512,129.8924406,,house3_it1_sn22_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002618632,1.78E-05,0.004223789,0.095245905,0.023798667,0.995074846,226.625592,,house4_it1_sn22_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001171305,4.76E-06,0.002182193,0.03495671,0.00270336,0.996760662,297.6877093,,house5_it1_sn22_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001834616,1.39E-05,0.003722366,0.030445354,0.003402769,0.99334753,67.7388823
23,house1_it1_sn23_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001995763,9.67E-06,0.003109777,0.05270753,0.007180848,0.990566051,67.33635759,,house2_it1_sn23_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002159692,1.33E-05,0.00365321,0.06271249,0.009457248,0.991294529,131.7201095,,house3_it1_sn23_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.00254589,1.80E-05,0.004237534,0.09233663,0.025560739,0.99504274,225.5447285,,house4_it1_sn23_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001113021,4.44E-06,0.002107927,0.032586854,0.002336508,0.996977396,297.5599773,,house5_it1_sn23_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002176092,1.73E-05,0.004157111,0.03612075,0.004162642,0.991702867,67.11503053
24,house1_it1_sn24_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002026805,9.99E-06,0.003161232,0.05413873,0.007343632,0.990251272,66.69529867,,house2_it1_sn24_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002046655,1.25E-05,0.003537531,0.05898652,0.008193029,0.991837119,133.2337091,,house3_it1_sn24_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002471189,1.70E-05,0.004126299,0.08559664,0.020113051,0.995299579,221.7444565,,house4_it1_sn24_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001195095,5.49E-06,0.002342197,0.033047207,0.002509683,0.996268212,304.8910682,,house5_it1_sn24_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001821048,1.25E-05,0.003535517,0.031879023,0.003662992,0.993998624,67.2284317
25,house1_it1_sn25_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.00197987,9.03E-06,0.003004868,0.05271926,0.006598428,0.991191827,66.63732409,,house2_it1_sn25_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002171209,1.37E-05,0.003695797,0.062205844,0.008620399,0.991090381,141.2040963,,house3_it1_sn25_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002493345,1.68E-05,0.004098986,0.08964748,0.024029722,0.995361599,228.3039966,,house4_it1_sn25_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001222084,5.16E-06,0.002272398,0.03656398,0.003062369,0.996487316,323.6471863,,house5_it1_sn25_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001706923,1.17E-05,0.003423078,0.028021632,0.002764756,0.994374276,67.17800832
26,house1_it1_sn26_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001992038,1.04E-05,0.003218719,0.05120193,0.006278156,0.989893488,67.12208867,,house2_it1_sn26_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.00211662,1.43E-05,0.003779091,0.05753419,0.007153233,0.990684252,141.707278,,house3_it1_sn26_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002311041,1.49E-05,0.003862549,0.084050745,0.021295786,0.99588127,228.059937,,house4_it1_sn26_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.00131564,6.33E-06,0.002515203,0.03829865,0.003336345,0.995696556,324.3560619,,house5_it1_sn26_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001874617,1.42E-05,0.003765371,0.032022115,0.004031099,0.993192928,66.67152143
27,house1_it1_sn27_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.00201566,1.01E-05,0.003180494,0.052794106,0.006828074,0.990132107,68.30670071,,house2_it1_sn27_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002043919,1.20E-05,0.003458557,0.058583934,0.008292315,0.992197518,147.871748,,house3_it1_sn27_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002506108,1.78E-05,0.004221446,0.08858089,0.022979503,0.995080308,230.7424557,,house4_it1_sn27_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001298517,5.33E-06,0.002308895,0.040136512,0.003621953,0.996373577,330.1126995,,house5_it1_sn27_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001659329,1.04E-05,0.003223912,0.028030282,0.00266347,0.995009878,68.17167306
28,house1_it1_sn28_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002117072,1.08E-05,0.003293641,0.056030095,0.007540449,0.989417513,66.87900329,,house2_it1_sn28_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002107906,1.34E-05,0.003665922,0.058218326,0.007844664,0.991233842,151.3598957,,house3_it1_sn28_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002544619,1.76E-05,0.004195476,0.09472342,0.029191272,0.995140654,221.5133626,,house4_it1_sn28_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001255349,5.41E-06,0.002326817,0.038008187,0.003198606,0.996317062,332.2109969,,house5_it1_sn28_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002219982,1.93E-05,0.004393302,0.038476594,0.005601486,0.990733258,67.84280539
29,house1_it1_sn29_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.002161217,1.13E-05,0.003365237,0.057501882,0.008047887,0.988952436,69.05664515,,house2_it1_sn29_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002319424,1.57E-05,0.003962854,0.06460568,0.00916844,0.989756244,147.9398093,,house3_it1_sn29_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002197746,1.27E-05,0.003559427,0.081518404,0.017851673,0.996502357,229.2678537,,house4_it1_sn29_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001466204,6.94E-06,0.002633904,0.044830635,0.004780144,0.995280782,354.1942024,,house5_it1_sn29_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001881369,1.28E-05,0.00358391,0.032327734,0.003538953,0.99383321,69.13917303
30,house1_it1_sn30_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001968074,8.85E-06,0.002974174,0.052856382,0.006463196,0.99137085,69.14610577,,house2_it1_sn30_ssa_ITF_dm1024_df1024_el3_lr0.0001_bs16.csv,0.002089724,1.23E-05,0.003500852,0.06078711,0.008059857,0.992005517,149.7014461,,house3_it1_sn30_ssa_ITF_dm512_df1024_el6_lr0.0001_bs8.csv,0.002191684,1.26E-05,0.003555627,0.083344586,0.020750487,0.996509821,226.546479,,house4_it1_sn30_ssa_ITF_dm1024_df256_el6_lr0.0001_bs8.csv,0.001258429,5.95E-06,0.002438866,0.037057523,0.003004907,0.995953814,345.7835042,,house5_it1_sn30_ssa_ITF_dm512_df1024_el3_lr0.0001_bs16.csv,0.001818377,1.23E-05,0.00351359,0.030945804,0.00323254,0.994072834,69.13963103
